timestamp,visitorid,event,itemid,transactionid
1434725306468,173020,view,17856,
1434728763385,53513,view,13400,
1434730723899,179280,view,11428,
1434739536718,33318,view,601,
1434746573514,4579,view,15907,
1434752152936,169182,view,5314,
1434756839528,83484,view,13867,
1434761880741,72402,view,5918,
1434763080086,90234,view,15661,
1434765208368,100828,view,15784,
1434768958978,89491,view,2836,
1434771098604,148835,view,13934,
1434771470198,148835,view,13934,
1434771799518,117173,addtocart,3901,
1434781179260,111825,view,2337,
1434807691501,114381,view,6531,
1434819285673,134943,view,11886,
1434822681483,16990,view,8141,
1434829776053,133606,view,7702,
1434833526590,79647,view,7678,
1434839150695,170104,view,10541,
1434844156529,180124,view,11246,
1434851089480,146106,view,329,
1434852903202,43696,view,1549,
1434860737617,86613,view,8233,
1434861171825,54510,view,3520,
1434863463054,196619,view,14964,
1434903520199,146106,view,46,
1434904725635,36744,view,15347,
1434910804550,102577,view,16879,
1434910811323,102577,view,8100,
1434914833654,116422,view,8340,
1434923225570,44250,view,12467,
1434927396899,52572,view,5743,
1434929545937,10654,view,10685,
1434929642998,88871,view,7373,
1434932904028,150828,view,192,
1434932929976,150828,view,192,
1434936427899,15142,view,7570,
1434937461729,107136,view,6631,
1434939810540,90234,view,15661,
1434940390250,188974,view,16726,
1434940505521,14985,view,7736,
1434942723140,146106,view,10651,
1434942748514,146106,view,2788,
1434946170480,52572,view,5743,
1434949531590,195757,view,1130,
1434950959395,90234,view,15661,
1434951457057,90234,view,15661,
1434952665659,105799,view,16303,
1434958583056,165155,view,10060,
1434959233821,17992,view,5754,
1434962338334,124884,view,1231,
1434981984818,41749,view,17867,
1434982706255,90234,view,15661,
1434982723682,32401,view,3181,
1434982986661,32401,view,3181,
1434987852484,175804,view,9721,
1434989274235,112082,view,5255,
1434990783274,200589,view,6465,
1434991428901,171063,view,13130,
1434997840413,49135,view,7552,
1434998527857,76742,view,744,
1434999141197,174852,view,10419,
1434999165724,174852,addtocart,10419,
1434999736233,174852,view,10419,
1434999738975,174852,addtocart,10419,
1434999874325,174852,transaction,10419,6428.0
1434999995425,174852,view,10419,
1434999998471,174852,addtocart,10419,
1435000171620,174852,view,10419,
1435000264316,174852,view,10419,
1435000332825,174852,view,10419,
1435000371566,164923,view,8311,
1435000387776,125541,view,11375,
1435001317093,62829,view,10616,
1435007098687,188436,view,5663,
1435009717452,32401,view,3181,
1435029287221,42874,view,12896,
1435030026477,97573,view,5624,
1435030158954,97573,view,5624,
1435031004737,59905,view,12185,
1435031840188,11826,view,4906,
1435032986663,90234,view,15661,
1435034611380,137275,view,17171,
1435035070910,124922,addtocart,13619,
1435035849991,124922,view,13619,
1435037396237,138076,view,11325,
1435050372604,104486,view,16074,
1435065194491,174852,view,10419,
1435067550227,174852,view,10419,
1435077104265,175804,view,9721,
1435081610798,161423,view,14739,
1435097768812,75298,view,4904,
1435099169763,90234,view,15661,
1435101424272,52873,view,3777,
1435102473963,42573,view,5237,
1435104434702,171153,view,1262,
1435104930698,142877,view,11377,
1435109521757,12509,view,12635,
1435116895841,31856,view,4866,
1435119321753,95905,view,601,
1435119328184,95905,addtocart,601,
1435119497125,136355,view,5263,
1435122459616,951,view,17759,
1435147260987,126044,view,17746,
1435150777422,189641,view,11006,
1435157608387,172881,view,1684,
1435159396000,205369,view,7806,
1435165587862,140668,view,17715,
1435170150051,128831,view,12463,
1435184382386,123419,view,8525,
1435185439506,191060,view,17652,
1435195637353,133764,view,4749,
1435197612848,133846,view,5965,
1435202056103,40687,view,16389,
1435207017174,31072,view,16002,
1435208335921,186726,view,4828,
1435211911739,136244,view,4409,
1435245932260,135338,view,5360,
1435246991572,101602,view,4607,
1435254409954,18887,view,15353,
1435258277991,175804,view,9721,
1435259523291,106424,view,5706,
1435260876344,181359,view,5752,
1435268236310,200375,view,2865,
1435273889753,72805,view,6376,
1435274911769,9772,view,16628,
1435281064033,176056,view,14279,
1435281714755,81180,view,15116,
1435288060310,174136,view,7856,
1435289347792,135960,view,7098,
1435289473335,172450,view,11518,
1435299412115,75503,view,11987,
1435319555196,53722,view,7395,
1435319627329,101138,view,3012,
1435323826935,165868,view,1622,
1435324138703,193952,view,10314,
1435330676980,27181,view,11258,
1435339556880,146182,view,3723,
1435340994742,133026,view,2590,
1435341012421,133026,view,2590,
1435346378753,159065,view,2169,
1435347066342,19185,view,9781,
1435350823786,5209,view,10266,
1435354743405,144990,view,8627,
1435361269577,70348,view,13525,
1435363720323,28797,view,17528,
1435364618082,17340,view,12334,
1435374313760,93617,view,1336,
1435380138027,167192,view,8052,
1435383616642,15240,view,4807,
1435383686847,15240,addtocart,4807,
1435397500682,184123,view,6776,
1435415795615,22290,view,695,
1435416762850,22290,view,16867,
1435421873286,51178,view,11667,
1435422759678,158073,view,17167,
1435443799026,9208,view,2258,
1435448907215,182930,view,15150,
1435448907685,182930,view,15150,
1435453708105,22290,view,16867,
1435456453513,149876,view,11025,
1435456633450,187149,view,2377,
1435461610171,118278,view,10575,
1435468357401,82206,view,744,
1435470458812,51807,view,5573,
1435499142013,34107,view,13723,
1435514578038,34107,view,13723,
1435516084384,34107,view,1916,
1435519564706,92521,view,7431,
1435524345557,133641,view,9832,
1435526927965,38864,view,1537,
1435536226884,33307,view,4020,
1435536670240,70881,view,2157,
1435537319585,70881,view,5260,
1435537799600,70881,view,5260,
1435537962726,90234,view,15661,
1435539274604,182916,view,886,
1435540302556,146106,view,10651,
1435540348343,146106,view,2565,
1435541198321,139864,view,12365,
1435542400551,24282,view,5104,
1435543437403,154855,view,13328,
1435543946324,23801,view,1544,
1435545569298,164040,view,17135,
1435562308745,59454,view,11465,
1435568112398,23809,view,543,
1435568517984,23809,view,543,
1435596773809,8238,view,14964,
1435599159171,77474,view,16079,
1435599560334,72805,view,3519,
1435605840025,134837,view,2253,
1435606335158,64651,view,11016,
1435636013253,131511,view,12073,
1435636241230,195718,view,675,
1435668687391,157458,view,8945,
1435677383895,100917,view,17867,
1435682235360,100617,view,1737,
1435682267335,22538,view,11326,
1435693780801,61925,view,17914,
1435695839121,100617,view,1737,
1435712634969,68110,view,8484,
1435719299539,166187,view,8221,
1435726884827,52133,view,4300,
1435727599808,52133,view,4300,
1435729099802,7464,addtocart,6943,
1435730473467,52133,view,4300,
1435732252141,167691,view,192,
1435736839090,78808,view,8340,
1435766829233,141872,view,6034,
1435768923931,126290,view,10467,
1435771055064,118155,view,4515,
1435776027262,4651,view,4654,
1435783523193,103827,view,10202,
1435783799015,136961,view,15148,
1435784131830,178884,view,9948,
1435784139966,178388,view,14042,
1435789463403,76924,view,15846,
1435790642997,47720,view,7628,
1435795056246,197185,view,16732,
1435797016966,128531,view,10467,
1435797091462,128531,view,10467,
1435797187778,128531,view,10467,
1435800731968,176759,view,8041,
1435811914230,44298,view,1819,
1435812595376,4595,view,15313,
1435816572721,7464,view,6943,
1435818321184,88069,view,904,
1435819189837,73776,view,2297,
1435820489298,7464,addtocart,16117,
1435820495468,7464,view,16117,
1435823696841,134490,view,15905,
1435841624897,163308,view,24,
1435856715102,12132,view,9936,
1435856715508,61282,view,17891,
1435856833205,79473,view,13824,
1435856867583,186656,view,45,
1435858979732,180749,view,2359,
1435863189515,85512,view,17321,
1435874788005,170680,view,13339,
1435878030168,16302,view,9305,
1435882472045,10654,view,10685,
1435892831763,56758,view,852,
1435893216478,199983,view,3984,
1435894674744,199983,view,3984,
1435898435231,61259,view,7543,
1435902292645,78587,view,2844,
1435933890090,156216,view,13130,
1435954797966,5697,view,10368,
1435958826614,49448,view,6195,
1435961058434,100617,view,1737,
1435962371261,19973,view,4622,
1435970136133,28132,view,13991,
1435972245864,90029,view,6083,
1435976545385,42172,view,14507,
1435977482020,150609,view,7848,
1435982053221,7464,view,6943,
1435982303184,196251,view,11689,
1435982335299,196251,view,11689,
1435982357131,98381,view,4520,
1436019925469,131803,view,13037,
1436021969152,90886,view,11026,
1436025819534,178832,view,3323,
1436025988140,134943,view,10262,
1436030112562,64160,view,16950,
1436037626029,21507,view,15286,
1436042981766,94778,view,11939,
1436043492198,65823,view,4568,
1436043571881,64429,view,17647,
1436061102539,133752,view,11746,
1436062934714,127134,view,10844,
1436063542904,189673,view,2813,
1436065437936,163242,view,1610,
1436071727512,183685,view,13393,
1436071787968,183685,view,13393,
1436071792514,173609,view,12417,
1436072750063,183685,view,13393,
1436077115930,196372,view,3760,
1436098645113,191166,view,17382,
1436111749390,38864,view,8016,
1436115779768,13686,view,6563,
1436121705709,188974,view,16726,
1436132274745,65738,view,15490,
1436140816888,22119,view,17269,
1436146715928,201730,view,5244,
1436146789346,80043,addtocart,5124,
1436147441094,172483,view,7408,
1436148594784,109369,view,7225,
1436148603803,109369,view,7225,
1436149093292,160503,view,1082,
1436149995538,135838,view,17867,
1436166511688,125380,view,329,
1436182992526,36109,view,2452,
1436186467727,86428,view,14955,
1436192898120,72403,view,1394,
1436200846692,98231,view,5524,
1436203744117,106580,view,13703,
1436207239612,53519,view,11269,
1436208963472,61395,view,11565,
1436210403599,100617,view,1737,
1436211373305,99660,view,5255,
1436212368809,99660,view,15784,
1436218439228,93167,view,1865,
1436221051641,106580,view,13703,
1436221183494,106580,view,13703,
1436225928321,163600,view,2587,
1436226270737,163600,view,2587,
1436226287189,163600,view,2587,
1436227573532,43816,view,8285,
1436235425387,106580,view,13703,
1436236965263,135838,view,17867,
1436237272974,131806,view,3146,
1436237551536,131806,view,10487,
1436237599142,131806,view,3146,
1436239756747,117347,view,1989,
1436239831972,117347,view,11517,
1436239895962,28039,view,10117,
1436240353481,4876,view,9928,
1436277667436,178432,view,14471,
1436277909100,178432,view,14471,
1436287738504,100617,view,1737,
1436289539035,10533,view,8316,
1436290305441,178835,view,17209,
1436291762117,151955,view,4725,
1436299376526,109781,view,3924,
1436299589235,65016,view,11028,
1436301640809,42563,view,3293,
1436301853561,42563,view,3293,
1436306460902,186256,view,7113,
1436315100256,72552,view,17111,
1436315184008,72552,view,17111,
1436319309389,158033,view,7714,
1436322729194,86972,view,16098,
1436328431991,96550,view,16224,
1436334726646,146400,view,710,
1436339985356,123989,view,1641,
1436342058624,123989,view,6338,
1436372505003,123989,view,11719,
1436375083629,100617,view,1737,
1436378361489,100617,view,1737,
1436379231069,10021,view,6329,
1436381111179,110378,view,11176,
1436381582910,110378,view,11176,
1436383720022,97999,view,2248,
1436385180849,100718,view,5646,
1436390266233,191212,view,17504,
1436390336312,191212,view,17504,
1436391944727,124265,view,4227,
1436392474761,45345,view,9790,
1436392541418,45345,view,2680,
1436397519131,114070,view,10940,
1436406328191,147411,view,14324,
1436406874315,68918,view,3397,
1436406893502,68918,view,3397,
1436407057914,68918,view,6941,
1436407466089,38134,view,14209,
1436408359475,33100,view,4792,
1436415655069,127486,view,7785,
1436426002102,42165,view,1813,
1436454155621,163870,view,2618,
1436456098748,100617,view,1737,
1436458640766,9422,view,12773,
1436462249565,74071,view,14271,
1436463023852,51098,view,13250,
1436466688326,115469,view,5953,
1436469345737,7793,view,5011,
1436471153556,188529,view,11819,
1436471200719,188529,view,11819,
1436483218182,77559,view,15964,
1436484703393,155472,view,8161,
1436484768075,155472,view,8161,
1436484774699,155472,view,8161,
1436484816683,155472,view,8161,
1436484858598,155472,view,8161,
1436485381423,138966,view,6977,
1436486278114,10790,view,12009,
1436499693958,91326,view,3947,
1436502874247,84655,view,11212,
1436504210914,101899,view,11774,
1436507787801,31167,view,601,
1436508040346,31167,view,601,
1436508047497,31167,addtocart,601,
1436512101770,168005,view,1332,
1436512623395,7464,view,10569,
1436541106650,54281,view,1830,
1436547013125,38864,view,1077,
1436547728018,38864,view,1741,
1436548723643,43793,view,17772,
1436550319052,100617,view,1737,
1436550370189,20219,view,7151,
1436557411100,21841,view,4580,
1436558586733,90727,view,3568,
1436559478759,123989,view,14682,
1436560557971,169955,view,4692,
1436570745405,28641,view,5237,
1436571456982,143808,view,276,
1436572949029,69425,view,7465,
1436581637148,106221,view,6561,
1436585813325,90984,view,4216,
1436585837736,93279,view,10666,
1436592945899,23620,view,10978,
1436627710831,172719,view,14115,
1436634199996,101165,view,10757,
1436635840753,10072,view,4678,
1436639026695,35627,view,10940,
1436641634598,118155,view,4515,
1436646850574,160874,view,14900,
1436649218536,49953,view,5011,
1436649418307,47030,view,3865,
1436653137432,75488,view,17346,
1436653552201,193286,view,3786,
1436657545681,76008,view,6416,
1436662953230,174708,view,7005,
1436674838243,146335,view,15602,
1436675434851,144811,view,6325,
1436677002076,23533,view,503,
1436685107242,179581,view,12014,
1436704021803,91259,view,12201,
1436705748126,177130,view,10931,
1436711631877,96268,view,6654,
1436712812402,118866,view,15097,
1436717663352,45615,view,7322,
1436731835224,168152,view,8014,
1436733272992,180667,view,17080,
1436733372831,180667,view,17080,
1436734654280,114942,view,1256,
1436735994866,48586,view,4579,
1436740425837,135816,view,14968,
1436745004366,143033,view,12748,
1436745028764,199039,view,7120,
1436745526457,19213,view,12261,
1436745535590,19213,view,12261,
1436762362224,26674,view,7785,
1436762605641,40375,view,16141,
1436768328425,39581,view,9815,
1436774594635,189697,view,17422,
1436774627425,189697,view,15767,
1436781300295,155783,view,8341,
1436788109192,188291,view,12409,
1436801776121,100617,view,1737,
1436803637636,61657,view,3467,
1436803649196,61657,view,3467,
1436803673707,1589,view,392,
1436806134605,93133,view,16950,
1436806783832,165691,view,15915,
1436807576330,190659,view,10683,
1436809296255,10843,view,194,
1436815381454,56316,view,1085,
1436821178170,65456,view,13825,
1436824152100,123989,view,3778,
1436825014854,202974,view,5624,
1436826189358,109196,view,4971,
1436826425117,109196,view,4971,
1436828192634,38683,view,11144,
1436829279970,194348,view,3818,
1436848805277,116746,view,9781,
1436848871619,116746,view,10923,
1436848989537,116746,view,12635,
1436849172774,116746,view,12635,
1436850087714,116746,view,12635,
1436855022954,71035,view,11738,
1436856961844,113764,view,7952,
1436857022865,113764,view,7952,
1436867325213,123989,view,9465,
1436892549200,13452,view,1179,
1436894208316,44873,view,16950,
1436894518683,100690,view,2976,
1436894915224,174157,view,9241,
1436896989108,89526,view,8400,
1436900210035,165475,view,8961,
1436901599269,100617,view,1737,
1436904754940,17881,view,11222,
1436909966457,175694,view,17734,
1436910301939,185467,view,16950,
1436911085557,76802,view,6814,
1436911956304,98060,view,11960,
1436913350922,100617,view,1737,
1436917586370,166334,view,5845,
1436917648167,166334,view,5845,
1436917733423,170010,view,16254,
1436918299852,104542,view,15440,
1436918683910,182825,view,675,
1436920008361,47987,view,17559,
1436921566289,45150,view,60,
1436924004464,60804,view,15285,
1436924092493,60804,view,15285,
1436926571449,12581,view,211,
1436926936356,60804,view,5700,
1436927216478,35760,view,5050,
1436928582764,171841,view,3653,
1436929483906,60804,view,12162,
1436929975057,91199,view,15449,
1436930316221,69195,view,16837,
1436930673054,116746,view,12635,
1436933607251,50596,view,932,
1436933609517,50596,addtocart,932,
1436959229036,206,view,7514,
1436968530644,69225,view,10368,
1436981628549,133006,view,16330,
1436982830622,100617,view,1737,
1436986746961,112689,view,13890,
1436987719204,70346,view,8480,
1436987746373,70346,view,3294,
1436990036284,89902,view,12009,
1436990800334,41459,view,17867,
1436994343247,85166,view,15244,
1436995433892,203335,view,9894,
1436995898515,203335,view,9894,
1436996421839,182962,view,15915,
1436997908427,144813,view,4622,
1437006244020,172763,view,17149,
1437006687767,172763,view,17149,
1437013711747,87335,view,7727,
1437015437233,134448,view,1456,
1437024251299,195812,view,9791,
1437024864641,175380,view,8143,
1437032504467,186942,view,4009,
1437035603335,123989,view,876,
1437062407891,8152,view,17058,
1437066717447,123989,view,4436,
1437066758861,100617,view,1737,
1437072436395,149319,view,5570,
1437073104787,149319,view,5570,
1437073199001,41182,view,17616,
1437074680074,137264,view,9097,
1437084445170,49770,view,675,
1437085950820,12267,view,13889,
1437092855083,79746,view,7804,
1437093208690,79746,view,7804,
1437094327694,132172,view,3727,
1437094774153,71035,view,11738,
1437096410270,176907,view,1478,
1437096928969,201441,view,8089,
1437099764454,176907,view,4677,
1437114966382,170631,view,3094,
1437116470483,71035,view,11738,
1437134257278,22830,view,11237,
1437145799733,198344,view,4674,
1437146752763,70136,view,1355,
1437148294116,128271,view,14977,
1437150612731,206179,view,8690,
1437150904462,206179,view,8690,
1437154736102,197804,view,10582,
1437164335345,100617,view,1737,
1437169787700,20177,view,12073,
1437178871703,123989,view,8083,
1437178917467,123989,view,4018,
1437178993996,123989,view,2654,
1437179064137,41460,view,13979,
1437179208826,123989,view,12868,
1437183051830,127685,view,16195,
1437184861093,16748,view,9831,
1437191126088,60804,view,17901,
1437192299069,10326,view,16950,
1437194073531,43744,view,9554,
1437194180652,43744,view,9554,
1437194447760,43744,view,9554,
1437196256119,60804,view,8243,
1437196664659,60804,view,15703,
1437196735559,60804,view,12787,
1437197023975,60804,view,15002,
1437197631107,60804,view,5700,
1437198549043,60804,view,15730,
1437218546022,48645,view,4426,
1437233316228,118072,view,1636,
1437234206758,44924,view,3421,
1437237025412,206179,view,14740,
1437251977200,135486,view,13744,
1437252312915,206179,view,14989,
1437253522080,103926,view,11660,
1437262372633,43744,view,9554,
1437267734894,114428,view,11709,
1437271151073,98543,view,2985,
1437281174336,110216,view,7856,
1437296716118,68506,view,6752,
1437332772355,127298,view,10313,
1437336136900,19809,view,8480,
1437336413990,55753,view,13858,
1437339365853,73605,view,8083,
1437352022205,13923,view,3532,
1437353280014,46032,view,10328,
1437354475416,78060,view,8396,
1437356560302,160497,view,11246,
1437364426184,205813,view,3046,
1437364824772,21185,view,9825,
1437382004602,81014,view,9739,
1437401860650,98543,view,2985,
1437408157443,71112,view,14271,
1437408413210,100617,view,1737,
1437414980390,91849,view,15253,
1437425543763,123989,view,8430,
1437425735358,123989,view,15308,
1437426151821,123989,view,675,
1437426474124,123989,view,4451,
1437430538084,176355,view,12803,
1437436819645,73802,view,1878,
1437442660367,60804,view,7862,
1437442682873,60804,view,7862,
1437442715720,60804,view,7224,
1437442761794,60804,view,7862,
1437445758557,56917,view,15915,
1437448825331,190991,view,13052,
1437449172942,12452,view,16950,
1437468554181,161611,view,13036,
1437477115490,108478,view,676,
1437477406470,108478,addtocart,676,
1437477917214,108478,view,676,
1437478194393,108478,view,676,
1437478386992,108478,view,676,
1437485751834,184437,view,1468,
1437490501168,169842,view,6406,
1437493080920,81472,view,6904,
1437494700192,94360,view,17910,
1437497154639,198669,view,9535,
1437506350828,90669,view,8340,
1437509314296,142580,view,5237,
1437511483205,25303,view,17171,
1437512968663,90353,view,13926,
1437516083595,8878,view,6759,
1437516584121,71035,view,11738,
1437518697050,134777,view,6970,
1437518708816,61833,view,16357,
1437518857463,29759,view,9620,
1437519807483,8878,view,6759,
1437521041362,8878,view,6759,
1437524549719,159885,view,14069,
1437525110695,159885,view,14069,
1437526784702,159885,view,782,
1437527114362,159885,view,14069,
1437529816620,204644,view,6699,
1437530554924,22528,view,5966,
1437537856874,23430,view,71,
1437582830475,175531,view,5461,
1437583427890,5029,view,9946,
1437583535720,5029,view,9946,
1437585127050,10479,view,14013,
1437590400722,154489,view,12549,
1437590759700,183199,view,11656,
1437593191472,8878,view,6759,
1437597091231,7316,view,12845,
1437601612285,158993,view,12017,
1437621066372,58096,view,11885,
1437623243881,135910,view,3723,
1437625926338,141671,view,4404,
1437630020623,94850,view,13973,
1437643432253,75722,view,13043,
1437652798669,67114,view,12836,
1437673486353,184338,view,1610,
1437673937831,69749,view,9013,
1437680819983,45008,view,8690,
1437683862647,19099,view,101,
1437684696725,26156,view,17699,
1437684751643,26156,view,17699,
1437685048362,26156,view,17699,
1437687130328,78344,view,12742,
1437687899446,189178,view,14002,
1437688087230,1540,view,7659,
1437688776232,168835,view,11660,
1437690203677,170911,view,2648,
1437693122265,112331,view,3167,
1437693730888,185684,view,11028,
1437696988916,15798,view,9942,
1437705772105,83740,view,578,
1437707556171,106281,view,3472,
1437708555847,75855,view,9112,
1437709142576,75855,view,9112,
1437709180950,75855,view,9112,
1437709846806,75855,view,1216,
1437716564381,64171,view,4682,
1437716786218,64171,view,4682,
1437720863691,69466,view,17209,
1437730007460,131603,view,14466,
1437743408151,175532,view,12495,
1437746382353,164322,view,15003,
1437754730771,126125,view,15829,
1437759971866,18550,view,5368,
1437762052529,44293,view,3134,
1437764895769,65202,view,14478,
1437766500650,91310,view,5029,
1437775647649,24854,view,8523,
1437779724427,26254,view,16984,
1437787673065,173989,view,2694,
1437790598233,55920,view,3776,
1437791628507,148070,view,10417,
1437793579005,11550,view,7449,
1437793622737,127457,view,46,
1437794351920,127457,view,46,
1437800025503,5126,view,12594,
1437803170290,5149,view,4199,
1437803197750,5149,addtocart,4199,
1437803832529,5149,transaction,4199,5602.0
1437803895608,107775,view,15244,
1437829301728,137886,view,11943,
1437829802520,178810,view,6951,
1437832354998,162143,view,6105,
1437841539711,118361,view,5191,
1437841840408,49654,view,10575,
1437843686761,115949,view,1148,
1437845736124,87238,view,6231,
1437850884416,42998,view,9832,
1437852749935,191929,view,11039,
1437853463943,22807,view,717,
1437853502454,22807,view,3710,
1437853537059,22807,view,16384,
1437856156723,16037,view,13269,
1437856617476,87517,view,12488,
1437865158506,174647,view,13778,
1437866555931,161820,view,4622,
1437870905824,91010,view,8199,
1437870937715,91010,view,8199,
1437873498975,88522,view,13723,
1437874111459,206166,view,5668,
1437874215764,88522,view,13723,
1437874724174,57271,view,13810,
1437879880416,185425,view,7785,
1437881860003,87517,view,12488,
1437883267953,103769,view,5745,
1437887496041,205974,view,15784,
1437888615679,65324,view,16303,
1437888650234,65324,addtocart,16303,
1437919509643,73288,view,8553,
1437931958930,139465,view,11322,
1437932702645,140888,view,12421,
1437934606524,16916,view,14478,
1437934660589,16916,view,14478,
1437936691089,43712,view,14095,
1437939748862,68212,view,11612,
1437940640394,98883,view,11094,
1437944594757,24264,view,5632,
1437945949781,62798,view,11027,
1437950276492,136171,view,15478,
1437950649207,123916,view,1406,
1437950658517,123916,view,1406,
1437952506038,187646,view,17381,
1437954226363,110086,view,8164,
1437965708123,175532,view,12495,
1437967977685,167385,view,16412,
1437968530274,87517,view,12488,
1437970519410,4168,view,12390,
1437971506664,180003,view,15490,
1437972587906,114702,view,4472,
1437977178609,119833,view,3066,
1437984578441,64626,view,13641,
1437984791082,188068,view,3339,
1438016157855,192740,view,11643,
1438024624504,67080,view,1168,
1438034463664,149458,view,17500,
1438036423575,149458,view,17500,
1438042701457,133549,view,46,
1438042839903,133549,view,7424,
1438044260375,18316,view,14633,
1438053915197,174989,view,8988,
1438053939600,174989,addtocart,8988,
1438070122483,102461,view,3401,
1438070542578,172052,view,16870,
1438070606206,172052,view,16870,
1438087483078,174989,view,8988,
1438094396987,174989,transaction,8988,5565.0
1438094877392,124179,view,1494,
1438094985728,124179,view,1494,
1438098556167,26254,view,16984,
1438098720761,99513,view,15116,
1438098796811,99513,view,15116,
1438099526138,192497,view,8152,
1438099528114,160864,view,1018,
1438099788253,192497,view,8152,
1438100169962,138648,view,3360,
1438108146902,159962,view,9628,
1438109691797,96098,view,8380,
1438114215506,13268,view,11717,
1438118341000,200123,view,3605,
1438118929397,84070,view,9800,
1438119617082,84070,view,9800,
1438121170617,150111,view,15534,
1438121680765,28066,view,11603,
1438121754684,18761,view,16858,
1438126438710,127016,view,13427,
1438127087593,169519,view,1014,
1438127434168,122261,view,11718,
1438134132701,56347,view,8007,
1438138666756,114655,view,10419,
1438138939852,114655,view,10419,
1438139719435,56177,view,329,
1438139793510,101152,view,12106,
1438141673631,114655,addtocart,10419,
1438144869860,145354,view,6183,
1438144891160,145354,view,6183,
1438146192695,114655,transaction,10419,16455.0
1438147148563,108035,view,7443,
1438147544718,75855,view,17236,
1438175130119,163128,view,5881,
1438179250214,196035,view,15680,
1438179423897,36571,view,10336,
1438185498824,177774,view,8310,
1438185539780,177774,view,5171,
1438185629134,177774,view,8310,
1438187393849,26254,view,11883,
1438188553087,26254,view,11883,
1438190495114,55692,view,5968,
1438191669388,9298,view,812,
1438191699449,9298,view,812,
1438192214181,55692,view,5968,
1438194488637,177671,view,14068,
1438197728713,113704,view,8069,
1438207405429,110949,view,12047,
1438209224070,103281,view,13684,
1438210535436,44168,view,369,
1438217926653,66417,view,11829,
1438226053713,29381,view,8221,
1438228078054,90504,view,4340,
1438230358415,162942,view,2845,
1438234441140,1203,view,14586,
1438235205184,154112,view,10655,
1438241634952,136237,view,10000,
1438264644500,122478,view,16389,
1438268840906,153843,view,7126,
1438279816511,150681,view,14665,
1438287541382,172037,view,17454,
1438287974605,172037,view,17454,
1438288021885,172037,view,17454,
1438288721101,172037,view,17454,
1438289265720,25038,view,5876,
1438290282668,90612,view,5029,
1438294260898,165643,view,9620,
1438295563230,131945,view,9620,
1438295915083,131945,view,9620,
1438295985922,131945,view,9620,
1438296010739,131945,view,9620,
1438302519294,131945,view,9620,
1438302606894,131945,view,9620,
1438303507349,19373,view,9399,
1438308606653,172037,view,17454,
1438308682529,172037,addtocart,17454,
1438308867875,172037,transaction,17454,10670.0
1438313440286,160708,view,3927,
1438330685431,126515,view,1943,
1438351877182,41446,view,2098,
1438358238855,202509,view,5314,
1438367875529,61535,view,17442,
1438371212000,115469,view,7722,
1438381302532,182871,view,9091,
1438384091522,45513,view,10096,
1438384395866,26878,view,15509,
1438401756895,85485,view,9013,
1438402022175,85485,addtocart,9013,
1438439084159,130121,view,3571,
1438439222593,130121,view,3571,
1438443686443,19846,view,9554,
1438451318142,1709,view,4199,
1438451803007,75643,view,10606,
1438462254959,119420,view,11325,
1438463254827,8057,view,14195,
1438477326894,37537,view,4492,
1438478535007,88025,view,6288,
1438478725732,88025,view,10544,
1438484893224,80989,view,14515,
1438502745349,356,view,14737,
1438518766710,25007,view,12108,
1438529373123,205397,view,9620,
1438541208915,13837,view,17559,
1438555925280,154764,view,12711,
1438560119394,12973,view,14341,
1438560126790,12973,view,14341,
1438569539654,51851,view,12260,
1438572986575,145154,view,17193,
1438574862688,48921,view,7563,
1438575315161,48921,view,7563,
1438575373026,48921,view,7563,
1438575534854,48921,view,7563,
1438576715445,86091,view,14518,
1438581495765,161156,view,16106,
1438581857046,161156,view,16106,
1438605055105,109661,view,7336,
1438607752099,161156,view,16106,
1438608010126,161156,view,16106,
1438610627171,159585,view,6977,
1438612350629,169025,view,16718,
1438633946936,44943,view,3665,
1438637525214,70924,view,7469,
1438639086601,186181,view,16450,
1438641817914,145904,view,13977,
1438664503494,103017,addtocart,15915,
1438667093019,91524,view,11288,
1438667128865,25007,view,2945,
1438709167402,128152,view,14432,
1438710272299,22285,view,11641,
1438713910813,79834,view,4493,
1438715043000,115447,view,10167,
1438717687281,5287,view,3014,
1438719966148,37361,view,4739,
1438720613947,170239,view,14940,
1438722130134,122984,view,9527,
1438723222048,69292,view,17912,
1438724464620,100800,view,9364,
1438728287737,26254,view,3702,
1438780932650,128504,view,71,
1438785071880,179817,view,10546,
1438796736327,121644,view,14637,
1438800340735,192903,view,3325,
1438815509601,151416,view,8690,
1438820220146,183383,view,14393,
1438825141265,71147,view,398,
1438833166071,99379,view,15244,
1438833213712,99379,view,15244,
1438833593474,99379,view,15244,
1438833596847,99379,addtocart,15244,
1438837653258,85817,view,1265,
1438838808711,39147,view,782,
1438839013300,39147,view,782,
1438840353065,180807,view,13111,
1438844182046,85817,view,1265,
1438874774249,4005,view,4860,
1438882155395,324,view,4039,
1438893829114,24284,view,3999,
1438901492548,45789,view,10888,
1438919092135,85646,view,2461,
1438919513615,88269,view,1563,
1438921595856,77506,view,10551,
1438921977497,77506,view,10551,
1438922457862,201403,view,14586,
1438926467492,165424,view,7509,
1438927478442,50104,view,765,
1438952894755,8806,view,13133,
1438966053350,16291,view,4067,
1438972251337,151359,view,1486,
1438975229063,37381,view,883,
1438978669518,145737,view,5926,
1438983895311,188514,view,17407,
